Naima,George Benson,Guitar Man,Tzfcsodl6dghv7yogxkb7r5jbx4
Tenderly,George Benson,Guitar Man,Tf5lyzptcmidpewt5qjb622gcua
Paper Moon,George Benson,Guitar Man,Td4cvz4yacoxchvfcxjtl4376t4
Take Five,George Benson,Bad Benson,T2spddxdbgutzwkdmfpdzvmrr44
"Take the ""A"" Train",George Benson,Bad Benson,T4zw6pqrftzlnpmtgq7uaukapfu
I Got A Woman,George Benson,I Got A Woman And Some Blues,Tqumpq7ldti5antu2ufzw5qluze
Tenderly,George Benson,Tenderly,Tubablreorqwlcdsqzzixjo5k6a
Sunny,George Benson,George Benson: Verve Ultimate Cool,Tkramvipis3fvwc65igpydvrxcm
